contract_code,exchange_trade_date,pre_settlement,settlement,limit_rate,limit_up,limit_down,limit_rounding_rule,source,source_url_or_file,known_at,fee_margin_schedule_id,settlement_known_at
CU1805.SHF,2018-04-09,50360.0,50330.0,0.08,54380.0,46330.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180409.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180404.dat,2018-04-09T09:00:00+08:00,SHFE-CU1805-20180409,2018-04-09T15:30:00+08:00
CU1805.SHF,2018-04-10,50330.0,50780.0,0.08,54350.0,46300.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180410.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180409.dat,2018-04-09T21:00:00+08:00,SHFE-CU1805-20180410,2018-04-10T15:30:00+08:00
CU1805.SHF,2018-04-11,50780.0,51110.0,0.08,54840.0,46710.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180411.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180410.dat,2018-04-10T21:00:00+08:00,SHFE-CU1805-20180411,2018-04-11T15:30:00+08:00
CU1805.SHF,2018-04-12,51110.0,50710.0,0.08,55190.0,47020.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180412.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180411.dat,2018-04-11T21:00:00+08:00,SHFE-CU1805-20180412,2018-04-12T15:30:00+08:00
CU1805.SHF,2018-04-13,50710.0,50310.0,0.08,54760.0,46650.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180413.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180412.dat,2018-04-12T21:00:00+08:00,SHFE-CU1805-20180413,2018-04-13T15:30:00+08:00
CU1806.SHF,2018-04-13,50860.0,50420.0,0.05,53400.0,48310.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180413.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180412.dat,2018-04-12T21:00:00+08:00,SHFE-CU1806-20180413,2018-04-13T15:30:00+08:00
CU1806.SHF,2018-04-16,50420.0,50400.0,0.05,52940.0,47890.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180416.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180413.dat,2018-04-13T21:00:00+08:00,SHFE-CU1806-20180416,2018-04-16T15:30:00+08:00
CU1806.SHF,2018-04-17,50400.0,50850.0,0.05,52920.0,47880.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180417.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180416.dat,2018-04-16T21:00:00+08:00,SHFE-CU1806-20180417,2018-04-17T15:30:00+08:00
CU1806.SHF,2018-04-18,50850.0,50830.0,0.05,53390.0,48300.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180418.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180417.dat,2018-04-17T21:00:00+08:00,SHFE-CU1806-20180418,2018-04-18T15:30:00+08:00
CU1806.SHF,2018-04-19,50830.0,51890.0,0.05,53370.0,48280.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180419.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180418.dat,2018-04-18T21:00:00+08:00,SHFE-CU1806-20180419,2018-04-19T15:30:00+08:00
CU1806.SHF,2018-04-20,51890.0,51430.0,0.05,54480.0,49290.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180420.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180419.dat,2018-04-19T21:00:00+08:00,SHFE-CU1806-20180420,2018-04-20T15:30:00+08:00
CU1806.SHF,2018-04-23,51430.0,51720.0,0.05,54000.0,48850.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180423.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180420.dat,2018-04-20T21:00:00+08:00,SHFE-CU1806-20180423,2018-04-23T15:30:00+08:00
CU1806.SHF,2018-04-24,51720.0,51430.0,0.05,54300.0,49130.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180424.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180423.dat,2018-04-23T21:00:00+08:00,SHFE-CU1806-20180424,2018-04-24T15:30:00+08:00
CU1806.SHF,2018-04-25,51430.0,51760.0,0.05,54000.0,48850.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180425.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180424.dat,2018-04-24T21:00:00+08:00,SHFE-CU1806-20180425,2018-04-25T15:30:00+08:00
CU1806.SHF,2018-04-26,51760.0,51700.0,0.05,54340.0,49170.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180426.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180425.dat,2018-04-25T21:00:00+08:00,SHFE-CU1806-20180426,2018-04-26T15:30:00+08:00
CU1806.SHF,2018-04-27,51700.0,51610.0,0.05,54280.0,49110.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180427.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180426.dat,2018-04-26T21:00:00+08:00,SHFE-CU1806-20180427,2018-04-27T15:30:00+08:00
CU1806.SHF,2018-05-02,51610.0,50990.0,0.08,55730.0,47480.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180502.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180427.dat,2018-05-02T09:00:00+08:00,SHFE-CU1806-20180502,2018-05-02T15:30:00+08:00
CU1806.SHF,2018-05-03,50990.0,51000.0,0.08,55060.0,46910.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180503.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180502.dat,2018-05-02T21:00:00+08:00,SHFE-CU1806-20180503,2018-05-03T15:30:00+08:00
CU1806.SHF,2018-05-04,51000.0,51150.0,0.08,55080.0,46920.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180504.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180503.dat,2018-05-03T21:00:00+08:00,SHFE-CU1806-20180504,2018-05-04T15:30:00+08:00
CU1807.SHF,2018-05-04,51170.0,51330.0,0.05,53720.0,48610.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180504.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180503.dat,2018-05-03T21:00:00+08:00,SHFE-CU1807-20180504,2018-05-04T15:30:00+08:00
CU1807.SHF,2018-05-07,51330.0,51280.0,0.05,53890.0,48760.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180507.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180504.dat,2018-05-04T21:00:00+08:00,SHFE-CU1807-20180507,2018-05-07T15:30:00+08:00
CU1807.SHF,2018-05-08,51280.0,51400.0,0.05,53840.0,48710.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180508.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180507.dat,2018-05-07T21:00:00+08:00,SHFE-CU1807-20180508,2018-05-08T15:30:00+08:00
CU1807.SHF,2018-05-09,51400.0,50900.0,0.05,53970.0,48830.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180509.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180508.dat,2018-05-08T21:00:00+08:00,SHFE-CU1807-20180509,2018-05-09T15:30:00+08:00
CU1807.SHF,2018-05-10,50900.0,51110.0,0.05,53440.0,48350.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180510.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180509.dat,2018-05-09T21:00:00+08:00,SHFE-CU1807-20180510,2018-05-10T15:30:00+08:00
CU1807.SHF,2018-05-11,51110.0,51480.0,0.05,53660.0,48550.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180511.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180510.dat,2018-05-10T21:00:00+08:00,SHFE-CU1807-20180511,2018-05-11T15:30:00+08:00
CU1807.SHF,2018-05-14,51480.0,51570.0,0.05,54050.0,48900.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180514.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180511.dat,2018-05-11T21:00:00+08:00,SHFE-CU1807-20180514,2018-05-14T15:30:00+08:00
CU1807.SHF,2018-05-15,51570.0,51270.0,0.05,54140.0,48990.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180515.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180514.dat,2018-05-14T21:00:00+08:00,SHFE-CU1807-20180515,2018-05-15T15:30:00+08:00
CU1807.SHF,2018-05-16,51270.0,50940.0,0.05,53830.0,48700.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180516.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180515.dat,2018-05-15T21:00:00+08:00,SHFE-CU1807-20180516,2018-05-16T15:30:00+08:00
CU1807.SHF,2018-05-17,50940.0,51070.0,0.05,53480.0,48390.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180517.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180516.dat,2018-05-16T21:00:00+08:00,SHFE-CU1807-20180517,2018-05-17T15:30:00+08:00
CU1807.SHF,2018-05-18,51070.0,51240.0,0.05,53620.0,48510.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180518.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180517.dat,2018-05-17T21:00:00+08:00,SHFE-CU1807-20180518,2018-05-18T15:30:00+08:00
CU1807.SHF,2018-05-21,51240.0,51290.0,0.05,53800.0,48670.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180521.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180518.dat,2018-05-18T21:00:00+08:00,SHFE-CU1807-20180521,2018-05-21T15:30:00+08:00
CU1807.SHF,2018-05-22,51290.0,51480.0,0.05,53850.0,48720.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180522.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180521.dat,2018-05-21T21:00:00+08:00,SHFE-CU1807-20180522,2018-05-22T15:30:00+08:00
CU1807.SHF,2018-05-23,51480.0,51880.0,0.05,54050.0,48900.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180523.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180522.dat,2018-05-22T21:00:00+08:00,SHFE-CU1807-20180523,2018-05-23T15:30:00+08:00
CU1807.SHF,2018-05-24,51880.0,51350.0,0.05,54470.0,49280.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180524.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180523.dat,2018-05-23T21:00:00+08:00,SHFE-CU1807-20180524,2018-05-24T15:30:00+08:00
CU1807.SHF,2018-05-25,51350.0,51490.0,0.05,53910.0,48780.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180525.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180524.dat,2018-05-24T21:00:00+08:00,SHFE-CU1807-20180525,2018-05-25T15:30:00+08:00
CU1807.SHF,2018-05-28,51490.0,51450.0,0.05,54060.0,48910.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180528.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180525.dat,2018-05-25T21:00:00+08:00,SHFE-CU1807-20180528,2018-05-28T15:30:00+08:00
CU1807.SHF,2018-05-29,51450.0,51540.0,0.05,54020.0,48870.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180529.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180528.dat,2018-05-28T21:00:00+08:00,SHFE-CU1807-20180529,2018-05-29T15:30:00+08:00
CU1807.SHF,2018-05-30,51540.0,51330.0,0.05,54110.0,48960.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180530.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180529.dat,2018-05-29T21:00:00+08:00,SHFE-CU1807-20180530,2018-05-30T15:30:00+08:00
CU1807.SHF,2018-05-31,51330.0,51230.0,0.05,53890.0,48760.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180531.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180530.dat,2018-05-30T21:00:00+08:00,SHFE-CU1807-20180531,2018-05-31T15:30:00+08:00
CU1807.SHF,2018-06-01,51230.0,51340.0,0.08,55320.0,47130.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180601.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180531.dat,2018-05-31T21:00:00+08:00,SHFE-CU1807-20180601,2018-06-01T15:30:00+08:00
CU1807.SHF,2018-06-04,51340.0,51870.0,0.08,55440.0,47230.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180604.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180601.dat,2018-06-01T21:00:00+08:00,SHFE-CU1807-20180604,2018-06-04T15:30:00+08:00
CU1807.SHF,2018-06-05,51870.0,52070.0,0.08,56010.0,47720.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180605.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180604.dat,2018-06-04T21:00:00+08:00,SHFE-CU1807-20180605,2018-06-05T15:30:00+08:00
CU1807.SHF,2018-06-06,52070.0,52780.0,0.08,56230.0,47900.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180606.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180605.dat,2018-06-05T21:00:00+08:00,SHFE-CU1807-20180606,2018-06-06T15:30:00+08:00
CU1807.SHF,2018-06-07,52780.0,53710.0,0.08,57000.0,48550.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180607.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180606.dat,2018-06-06T21:00:00+08:00,SHFE-CU1807-20180607,2018-06-07T15:30:00+08:00
CU1808.SHF,2018-06-07,53000.0,53940.0,0.05,55650.0,50350.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180607.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180606.dat,2018-06-06T21:00:00+08:00,SHFE-CU1808-20180607,2018-06-07T15:30:00+08:00
CU1808.SHF,2018-06-08,53940.0,54130.0,0.05,56630.0,51240.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180608.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180607.dat,2018-06-07T21:00:00+08:00,SHFE-CU1808-20180608,2018-06-08T15:30:00+08:00
CU1808.SHF,2018-06-11,54130.0,54250.0,0.05,56830.0,51420.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180611.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180608.dat,2018-06-08T21:00:00+08:00,SHFE-CU1808-20180611,2018-06-11T15:30:00+08:00
CU1808.SHF,2018-06-12,54250.0,53970.0,0.05,56960.0,51530.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180612.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180611.dat,2018-06-11T21:00:00+08:00,SHFE-CU1808-20180612,2018-06-12T15:30:00+08:00
CU1808.SHF,2018-06-13,53970.0,53710.0,0.05,56660.0,51270.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180613.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180612.dat,2018-06-12T21:00:00+08:00,SHFE-CU1808-20180613,2018-06-13T15:30:00+08:00
CU1808.SHF,2018-06-14,53710.0,53800.0,0.05,56390.0,51020.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180614.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180613.dat,2018-06-13T21:00:00+08:00,SHFE-CU1808-20180614,2018-06-14T15:30:00+08:00
CU1808.SHF,2018-06-15,53800.0,53510.0,0.05,56490.0,51110.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180615.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180614.dat,2018-06-14T21:00:00+08:00,SHFE-CU1808-20180615,2018-06-15T15:30:00+08:00
CU1808.SHF,2018-06-19,53510.0,52310.0,0.05,56180.0,50830.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180619.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180615.dat,2018-06-19T09:00:00+08:00,SHFE-CU1808-20180619,2018-06-19T15:30:00+08:00
CU1808.SHF,2018-06-20,52310.0,51840.0,0.05,54920.0,49690.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180620.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180619.dat,2018-06-19T21:00:00+08:00,SHFE-CU1808-20180620,2018-06-20T15:30:00+08:00
CU1808.SHF,2018-06-21,51840.0,51730.0,0.05,54430.0,49240.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180621.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180620.dat,2018-06-20T21:00:00+08:00,SHFE-CU1808-20180621,2018-06-21T15:30:00+08:00
CU1808.SHF,2018-06-22,51730.0,51730.0,0.05,54310.0,49140.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180622.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180621.dat,2018-06-21T21:00:00+08:00,SHFE-CU1808-20180622,2018-06-22T15:30:00+08:00
CU1808.SHF,2018-06-25,51730.0,51860.0,0.05,54310.0,49140.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180625.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180622.dat,2018-06-22T21:00:00+08:00,SHFE-CU1808-20180625,2018-06-25T15:30:00+08:00
CU1808.SHF,2018-06-26,51860.0,51560.0,0.05,54450.0,49260.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180626.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180625.dat,2018-06-25T21:00:00+08:00,SHFE-CU1808-20180626,2018-06-26T15:30:00+08:00
CU1808.SHF,2018-06-27,51560.0,51590.0,0.05,54130.0,48980.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180627.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180626.dat,2018-06-26T21:00:00+08:00,SHFE-CU1808-20180627,2018-06-27T15:30:00+08:00
CU1808.SHF,2018-06-28,51590.0,51770.0,0.05,54160.0,49010.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180628.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180627.dat,2018-06-27T21:00:00+08:00,SHFE-CU1808-20180628,2018-06-28T15:30:00+08:00
CU1808.SHF,2018-06-29,51770.0,51430.0,0.05,54350.0,49180.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180629.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180628.dat,2018-06-28T21:00:00+08:00,SHFE-CU1808-20180629,2018-06-29T15:30:00+08:00
CU1808.SHF,2018-07-02,51430.0,51340.0,0.08,55540.0,47310.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180702.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180629.dat,2018-06-29T21:00:00+08:00,SHFE-CU1808-20180702,2018-07-02T15:30:00+08:00
CU1808.SHF,2018-07-03,51340.0,51330.0,0.08,55440.0,47230.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180703.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180702.dat,2018-07-02T21:00:00+08:00,SHFE-CU1808-20180703,2018-07-03T15:30:00+08:00
CU1808.SHF,2018-07-04,51330.0,50770.0,0.08,55430.0,47220.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180704.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180703.dat,2018-07-03T21:00:00+08:00,SHFE-CU1808-20180704,2018-07-04T15:30:00+08:00
CU1808.SHF,2018-07-05,50770.0,49600.0,0.08,54830.0,46700.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20180705.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20180704.dat,2018-07-04T21:00:00+08:00,SHFE-CU1808-20180705,2018-07-05T15:30:00+08:00
